time,YJ-3A-DSG-05,YJ-3A-DSG-01,YJ-3A-DSG-06,YJ-3A-DSG-04,YJ-3A-DSG-03,YJ-3A-DSG-02
2014-01-22 1:38,1689.879761,-698.3094482,503.1210632,-265.9920044,459.1344604,1704.223389
2014-01-22 1:38,1689.932495,-698.3868408,503.1047668,-266.0779114,459.1629639,1704.235718
2014-01-22 1:38,1689.960938,-698.3094482,503.141449,-266.045166,459.1833496,1704.272217
2014-01-22 1:38,1689.91626,-698.4194336,503.1699524,-266.1228638,459.1141052,1704.317139
2014-01-22 1:38,1690.009644,-698.4560547,503.2514343,-266.0779114,459.1629639,1704.170532
2014-01-22 1:38,1689.997437,-698.4560547,503.1088257,-266.0288086,459.1833496,1704.154175
2014-01-22 1:38,1689.960938,-698.4560547,503.141449,-265.9593201,459.1833496,1704.288574
2014-01-22 1:38,1689.928467,-698.4560547,503.2229309,-265.9429626,459.1792603,1704.239746
2014-01-22 1:38,1689.912231,-698.4560547,503.2229309,-265.947052,459.0856018,1704.170532
2014-01-22 1:38,1689.879761,-698.4519653,503.2351379,-266.0083618,459.0815125,1704.154175
2014-01-22 1:38,1689.932495,-698.4519653,503.153656,-266.0901489,459.1629639,1704.190918
2014-01-22 1:38,1690.025879,-698.3868408,503.1373596,-266.0779114,459.0693054,1704.154175
2014-01-22 1:38,1690.025879,-698.4356689,503.1903381,-266.0942688,459.0978088,1704.174561
2014-01-22 1:38,1689.997437,-698.4845581,503.1210632,-266.1228638,459.2322083,1704.174561
2014-01-22 1:38,1690.013672,-698.3583374,503.153656,-265.9920044,459.1141052,1704.158203
2014-01-22 1:38,1689.960938,-698.4723511,503.1088257,-265.9797668,459.146698,1704.14209
2014-01-22 1:38,1690.046143,-698.3583374,503.1740417,-265.8979797,459.1629639,1704.105347
2014-01-22 1:38,1689.997437,-698.3745728,503.2351379,-265.8816223,459.0693054,1704.027832
2014-01-22 1:38,1689.981323,-698.4845581,503.2025452,-266.0288086,459.1344604,1704.137817
2014-01-22 1:38,1689.928467,-698.4234619,503.153656,-266.0288086,459.2159119,1704.239746
2014-01-22 1:38,1690.009644,-698.2930908,503.1251221,-265.8816223,459.1996155,1704.235718
2014-01-22 1:38,1689.867554,-698.3094482,503.0884399,-265.8938904,459.1018982,1704.251953
2014-01-22 1:38,1689.977173,-698.3583374,503.0232849,-266.0083618,459.1141052,1704.235718
2014-01-22 1:38,1689.960938,-698.4560547,503.0762329,-266.0574646,459.1955566,1704.235718
2014-01-22 1:38,1689.932495,-698.5048828,503.1740417,-266.0615234,459.0693054,1704.223389
2014-01-22 1:38,1689.94458,-698.5497437,503.153656,-266.0247192,459.0489502,1704.304932
2014-01-22 1:38,1689.932495,-698.4030762,503.2188416,-266.0942688,459.0856018,1704.268311
2014-01-22 1:38,1690.05835,-698.2442627,503.2066345,-265.9797668,459.146698,1704.223389
2014-01-22 1:38,1689.997437,-698.3583374,503.1862488,-266.0124512,459.2322083,1704.317139
2014-01-22 1:38,1689.960938,-698.3868408,503.153656,-266.0288086,459.1304016,1704.203125
2014-01-22 1:38,1690.09082,-698.4071655,503.1210632,-266.0083618,459.1344604,1704.14209
2014-01-22 1:38,1689.883789,-698.354248,503.0884399,-266.0247192,459.1181946,1704.21936
2014-01-22 1:38,1689.99353,-698.3094482,503.1251221,-266.1228638,459.211853,1704.174561
2014-01-22 1:38,1690.155884,-698.2930908,503.2025452,-266.0942688,459.1833496,1704.154175
2014-01-22 1:38,1690.143555,-698.2280273,503.1373596,-266.0779114,459.1629639,1704.223389
2014-01-22 1:38,1690.078735,-698.3745728,503.0925293,-266.0574646,459.211853,1704.268311
2014-01-22 1:38,1689.99353,-698.3909302,503.0762329,-266.1392212,459.1304016,1704.415039
2014-01-22 1:38,1689.997437,-698.4071655,503.1047668,-266.0574646,459.0204468,1704.317139
2014-01-22 1:38,1690.107056,-698.3868408,503.0762329,-266.0288086,458.9715881,1704.235718
2014-01-22 1:38,1690.107056,-698.3868408,503.1047668,-266.1228638,459.0367432,1704.125732
2014-01-22 1:38,1690.09082,-698.4356689,503.1862488,-266.0779114,459.0856018,1704.203125
2014-01-22 1:38,1690.0625,-698.3909302,503.153656,-266.0247192,459.1833496,1704.174561
2014-01-22 1:38,1690.074707,-698.3216553,503.153656,-266.0574646,459.1629639,1704.170532
2014-01-22 1:38,1689.94458,-698.3379517,503.1577454,-266.0288086,459.1833496,1704.125732
2014-01-22 1:38,1689.851196,-698.4356689,503.0762329,-265.9797668,459.1792603,1704.174561
2014-01-22 1:38,1690.09082,-698.4356689,503.1088257,-265.9797668,459.0856018,1704.186768
2014-01-22 1:38,1690.123413,-698.4071655,503.1862488,-266.0083618,459.0326538,1704.203125
2014-01-22 1:38,1690.078735,-698.4071655,503.2025452,-266.0124512,459.0652466,1704.174561
2014-01-22 1:38,1690.127441,-698.3379517,503.1251221,-266.0288086,459.0489502,1704.21936
2014-01-22 1:38,1690.078735,-698.3379517,503.1740417,-266.0083618,459.1304016,1704.121582
2014-01-22 1:38,1689.928467,-698.4356689,503.1740417,-266.045166,459.1629639,1704.223389
2014-01-22 1:38,1689.977173,-698.4397583,503.1699524,-266.0779114,459.1344604,1704.268311
2014-01-22 1:38,1690.05835,-698.3909302,503.2351379,-266.0574646,459.1792603,1704.235718
2014-01-22 1:38,1690.074707,-698.3053589,503.300354,-266.0779114,459.1792603,1704.14209
2014-01-22 1:38,1690.09082,-698.3909302,503.153656,-265.9593201,459.1955566,1704.239746
2014-01-22 1:38,1690.05835,-698.2727661,503.0599365,-266.0574646,459.0856018,1704.223389
2014-01-22 1:38,1689.964966,-698.3216553,503.1251221,-266.0615234,459.0204468,1704.154175
2014-01-22 1:38,1689.883789,-698.3379517,503.1862488,-265.975647,459.0530396,1704.125732
2014-01-22 1:38,1689.912231,-698.3379517,503.153656,-266.0083618,459.1629639,1704.154175
2014-01-22 1:38,1689.977173,-698.4030762,503.1088257,-265.975647,459.1955566,1704.268311
2014-01-22 1:38,1690.046143,-698.3583374,503.0395813,-265.975647,459.2322083,1704.317139
2014-01-22 1:38,1690.046143,-698.3053589,503.153656,-265.9593201,459.1833496,1704.288574
2014-01-22 1:38,1690.074707,-698.4845581,503.0762329,-266.0124512,459.2973633,1704.14209
2014-01-22 1:38,1689.981323,-698.3583374,503.0884399,-266.0615234,459.146698,1704.174561
2014-01-22 1:38,1689.960938,-698.3583374,503.153656,-266.0083618,459.1141052,1704.203125
2014-01-22 1:38,1689.91626,-698.3704834,503.1373596,-266.0411072,459.0367432,1704.207275
2014-01-22 1:38,1689.960938,-698.4194336,503.1251221,-265.9797668,459.0856018,1704.186768
2014-01-22 1:38,1690.107056,-698.4030762,503.1088257,-265.9306946,459.0652466,1704.174561
2014-01-22 1:38,1689.900146,-698.3868408,503.2025452,-266.0288086,459.0978088,1704.223389
2014-01-22 1:38,1690.046143,-698.3053589,503.1577454,-266.0779114,459.0978088,1704.207275
2014-01-22 1:38,1690.046143,-698.4234619,503.0436401,-266.0083618,459.1181946,1704.154175
2014-01-22 1:38,1690.074707,-698.4356689,503.1047668,-265.9593201,459.1344604,1704.174561
2014-01-22 1:38,1690.05835,-698.4356689,503.0925293,-266.0574646,459.2322083,1704.158203
2014-01-22 1:38,1689.900146,-698.5863647,503.1740417,-266.0083618,459.0856018,1704.174561
2014-01-22 1:38,1689.883789,-698.5048828,503.1740417,-266.0083618,459.1344604,1704.268311
2014-01-22 1:38,1689.928467,-698.4397583,503.1862488,-265.9266052,459.1996155,1704.223389
2014-01-22 1:38,1690.046143,-698.3379517,503.1088257,-265.9593201,459.3136597,1704.239746
2014-01-22 1:38,1690.094849,-698.3909302,503.1862488,-265.9920044,459.1833496,1704.203125
2014-01-22 1:38,1689.964966,-698.4071655,503.1862488,-265.9634094,459.0693054,1704.154175
2014-01-22 1:38,1689.932495,-698.4723511,503.2229309,-266.0288086,459.146698,1704.190918
2014-01-22 1:38,1690.030029,-698.4356689,503.2025452,-265.975647,459.3095703,1704.203125
2014-01-22 1:38,1689.977173,-698.4234619,503.1699524,-265.8979797,459.2322083,1704.105347
2014-01-22 1:38,1689.928467,-698.3868408,503.1047668,-266.0288086,459.211853,1704.137817
2014-01-22 1:38,1689.981323,-698.354248,503.0599365,-266.0083618,459.1833496,1704.174561
2014-01-22 1:38,1689.997437,-698.4356689,503.1210632,-266.0083618,459.1344604,1704.174561
2014-01-22 1:38,1689.977173,-698.4030762,503.2066345,-265.975647,459.0815125,1704.14209
2014-01-22 1:38,1689.895874,-698.4234619,503.0599365,-266.0083618,459.1181946,1704.125732
2014-01-22 1:38,1689.99353,-698.4560547,503.0559082,-266.0942688,459.146698,1704.207275
2014-01-22 1:38,1689.932495,-698.4030762,503.1088257,-266.0247192,459.1344604,1704.256104
2014-01-22 1:38,1690.030029,-698.4071655,503.1577454,-265.9797668,459.0693054,1704.235718
2014-01-22 1:38,1690.046143,-698.3053589,503.1740417,-266.0083618,459.1141052,1704.170532
2014-01-22 1:38,1689.94458,-698.4356689,503.153656,-266.0124512,459.1344604,1704.154175
2014-01-22 1:38,1689.981323,-698.4560547,503.153656,-266.1065063,459.211853,1704.174561
2014-01-22 1:38,1690.107056,-698.4071655,503.1251221,-265.9920044,459.2810669,1704.174561
2014-01-22 1:38,1690.074707,-698.3704834,503.1210632,-266.0083618,459.1792603,1704.174561
2014-01-22 1:38,1690.013672,-698.4194336,503.0559082,-266.0247192,459.2444153,1704.272217
2014-01-22 1:38,1689.977173,-698.5048828,503.153656,-265.9797668,459.1996155,1704.21936
2014-01-22 1:38,1689.94458,-698.5497437,503.1088257,-266.0574646,459.1181946,1704.207275
2014-01-22 1:38,1690.025879,-698.4071655,503.0722046,-266.0124512,459.1507568,1704.239746
2014-01-22 1:38,1689.981323,-698.2442627,503.0559082,-265.9593201,459.1629639,1704.190918
2014-01-22 1:38,1690.025879,-698.2890625,503.1862488,-266.0124512,459.1833496,1704.321289
2014-01-22 1:38,1690.009644,-698.3094482,503.2514343,-266.0411072,459.1996155,1704.239746
2014-01-22 1:38,1690.042236,-698.2401733,503.153656,-266.0288086,459.2281189,1704.235718
2014-01-22 1:38,1689.964966,-698.2442627,503.1699524,-266.0124512,459.2770081,1704.207275
2014-01-22 1:38,1689.94458,-698.3583374,503.1251221,-266.0247192,459.146698,1704.186768
2014-01-22 1:38,1690.094849,-698.4845581,503.1088257,-266.045166,459.1507568,1704.174561
2014-01-22 1:38,1690.030029,-698.3583374,503.1740417,-266.0083618,459.2281189,1704.174561
2014-01-22 1:38,1689.932495,-698.3379517,503.1577454,-265.9797668,459.1833496,1704.304932
2014-01-22 1:38,1689.932495,-698.3868408,503.2066345,-266.045166,459.1507568,1704.256104
2014-01-22 1:38,1690.025879,-698.3094482,503.2555237,-266.0083618,459.0693054,1704.284668
2014-01-22 1:38,1690.046143,-698.354248,503.1699524,-266.0124512,459.1344604,1704.223389
2014-01-22 1:38,1690.042236,-698.3583374,503.141449,-266.0124512,459.2607117,1704.239746
2014-01-22 1:38,1690.042236,-698.3745728,503.1740417,-265.9266052,459.1833496,1704.251953
2014-01-22 1:38,1689.91626,-698.4560547,503.2229309,-265.9306946,459.1996155,1704.170532
2014-01-22 1:38,1689.94873,-698.354248,503.2025452,-265.9634094,459.3095703,1704.174561
2014-01-22 1:38,1689.960938,-698.2930908,503.153656,-265.975647,459.264801,1704.268311
2014-01-22 1:38,1689.960938,-698.354248,503.2188416,-265.9797668,459.146698,1704.170532
2014-01-22 1:38,1689.932495,-698.3704834,503.1699524,-266.0083618,459.2322083,1704.235718
2014-01-22 1:38,1689.960938,-698.3583374,503.2229309,-266.1269531,459.1344604,1704.170532
2014-01-22 1:38,1690.046143,-698.3583374,503.2351379,-266.0574646,459.1792603,1704.223389
2014-01-22 1:38,1689.981323,-698.3583374,503.2025452,-265.975647,459.2159119,1704.158203
2014-01-22 1:38,1689.99353,-698.3094482,503.1699524,-265.9634094,459.1833496,1704.158203
2014-01-22 1:38,1689.814697,-698.3257446,503.2514343,-265.9634094,459.0856018,1704.174561
2014-01-22 1:38,1689.912231,-698.3868408,503.2677307,-265.9920044,459.1629639,1704.186768
2014-01-22 1:38,1690.025879,-698.3379517,503.1903381,-266.0288086,459.2607117,1704.223389
2014-01-22 1:38,1689.960938,-698.4356689,503.2514343,-265.9797668,459.1670532,1704.288574
2014-01-22 1:38,1689.91626,-698.3868408,503.1577454,-266.0411072,459.1141052,1704.154175
2014-01-22 1:38,1689.960938,-698.4356689,503.1047668,-266.0574646,459.0652466,1704.158203
2014-01-22 1:38,1689.997437,-698.5333862,503.0762329,-266.0247192,459.1181946,1704.174561
2014-01-22 1:38,1690.0625,-698.4030762,503.1047668,-266.0083618,459.1181946,1704.093018
2014-01-22 1:38,1689.997437,-698.3868408,503.1699524,-265.9961243,459.1629639,1704.170532
2014-01-22 1:38,1689.960938,-698.3094482,503.1251221,-266.0083618,459.3136597,1704.272217
2014-01-22 1:38,1689.960938,-698.4682617,503.1251221,-265.9797668,459.1833496,1704.304932
2014-01-22 1:38,1690.042236,-698.4234619,503.1047668,-266.0288086,459.1181946,1704.365967
2014-01-22 1:38,1690.025879,-698.260498,503.1251221,-266.0083618,459.1304016,1704.321289
2014-01-22 1:38,1689.977173,-698.2930908,503.1740417,-266.0083618,459.211853,1704.288574
2014-01-22 1:38,1690.123413,-698.4234619,503.141449,-266.0411072,459.1507568,1704.288574
2014-01-22 1:38,1690.094849,-698.4234619,503.1862488,-266.0288086,459.146698,1704.288574
2014-01-22 1:38,1690.025879,-698.4560547,503.1373596,-265.975647,459.1344604,1704.317139
2014-01-22 1:38,1690.046143,-698.5048828,503.2025452,-266.0288086,459.1507568,1704.251953
2014-01-22 1:38,1689.932495,-698.3379517,503.2392273,-265.9797668,459.3299561,1704.256104
2014-01-22 1:38,1689.99353,-698.3868408,503.1577454,-265.9797668,459.2932739,1704.203125
2014-01-22 1:38,1689.91626,-698.4234619,503.1047668,-265.9306946,459.211853,1704.186768
2014-01-22 1:38,1689.912231,-698.4397583,503.153656,-266.0247192,459.146698,1704.174561
2014-01-22 1:38,1690.025879,-698.4030762,503.0599365,-266.0288086,459.0815125,1704.158203
2014-01-22 1:38,1690.025879,-698.3379517,503.1862488,-265.9797668,459.0693054,1704.170532
2014-01-22 1:38,1690.046143,-698.3257446,503.2514343,-265.975647,459.0978088,1704.158203
2014-01-22 1:38,1690.013672,-698.3868408,503.1699524,-266.0574646,459.1629639,1704.190918
2014-01-22 1:38,1690.107056,-698.4194336,503.1862488,-266.0124512,459.0652466,1704.223389
2014-01-22 1:38,1690.123413,-698.2890625,503.1862488,-266.0574646,459.1141052,1704.186768
2014-01-22 1:38,1690.013672,-698.354248,503.2718201,-266.1555786,459.1141052,1704.272217
2014-01-22 1:38,1690.030029,-698.3745728,503.1373596,-266.073822,459.1507568,1704.223389
2014-01-22 1:38,1690.042236,-698.3909302,503.0925293,-266.0574646,459.0815125,1704.268311
2014-01-22 1:38,1689.960938,-698.4682617,503.1740417,-266.0288086,459.1018982,1704.256104
2014-01-22 1:38,1689.883789,-698.4682617,503.1740417,-266.0574646,459.0978088,1704.14209
2014-01-22 1:38,1689.94458,-698.4030762,503.1699524,-266.0779114,459.1629639,1704.174561
2014-01-22 1:38,1689.94873,-698.3704834,503.2229309,-266.045166,459.1018982,1704.288574
2014-01-22 1:38,1690.046143,-698.2930908,503.1699524,-265.9797668,458.9715881,1704.272217
2014-01-22 1:38,1690.042236,-698.2442627,503.1740417,-266.0083618,459.1344604,1704.174561
2014-01-22 1:38,1690.013672,-698.3868408,503.1251221,-266.073822,459.2810669,1704.239746
2014-01-22 1:38,1690.009644,-698.34198,503.0762329,-266.0779114,459.2444153,1704.251953
2014-01-22 1:38,1690.025879,-698.3053589,503.141449,-266.0942688,459.2281189,1704.251953
2014-01-22 1:38,1689.928467,-698.3868408,503.1047668,-265.9306946,459.2770081,1704.223389
2014-01-22 1:38,1689.912231,-698.4071655,503.1740417,-265.975647,459.1792603,1704.174561
2014-01-22 1:38,1689.932495,-698.3868408,503.1047668,-265.9593201,459.0693054,1704.21936
2014-01-22 1:38,1689.932495,-698.4234619,503.0722046,-266.0779114,459.1018982,1704.154175
2014-01-22 1:38,1689.928467,-698.3053589,503.1210632,-266.0901489,459.2322083,1704.223389
2014-01-22 1:38,1689.94458,-698.2890625,503.153656,-265.9593201,459.3299561,1704.284668
2014-01-22 1:38,1689.900146,-698.3583374,503.2229309,-266.0083618,459.3625183,1704.174561
2014-01-22 1:38,1689.912231,-698.4030762,503.1740417,-266.0288086,459.3747253,1704.190918
2014-01-22 1:38,1689.912231,-698.4356689,503.1699524,-266.0411072,459.2444153,1704.304932
2014-01-22 1:38,1689.814697,-698.4030762,503.1903381,-266.0247192,459.0856018,1704.288574
2014-01-22 1:38,1689.91626,-698.4194336,503.1047668,-266.0288086,459.0856018,1704.268311
2014-01-22 1:38,1689.912231,-698.3704834,503.2229309,-265.9266052,459.1629639,1704.154175
2014-01-22 1:38,1689.977173,-698.3094482,503.2514343,-265.9797668,459.1833496,1704.072632
2014-01-22 1:38,1689.831055,-698.3745728,503.153656,-265.9102478,459.1141052,1704.21936
2014-01-22 1:38,1689.851196,-698.34198,503.2025452,-265.975647,459.1792603,1704.317139
2014-01-22 1:38,1689.977173,-698.3094482,503.1699524,-265.975647,459.211853,1704.288574
2014-01-22 1:38,1689.997437,-698.3583374,503.1699524,-266.0083618,459.1996155,1704.235718
2014-01-22 1:38,1689.883789,-698.3583374,503.0884399,-266.0942688,459.2607117,1704.239746
2014-01-22 1:38,1689.94873,-698.3868408,503.1251221,-266.073822,459.2810669,1704.207275
2014-01-22 1:38,1690.013672,-698.2565308,503.2025452,-266.0288086,459.2322083,1704.170532
2014-01-22 1:38,1689.997437,-698.354248,503.153656,-266.0779114,459.3095703,1704.284668
2014-01-22 1:38,1690.107056,-698.3745728,503.1740417,-266.0901489,459.3258667,1704.223389
2014-01-22 1:38,1690.123413,-698.3745728,503.141449,-266.0901489,459.1018982,1704.223389
2014-01-22 1:38,1689.981323,-698.3868408,503.2392273,-266.045166,459.0652466,1704.154175
2014-01-22 1:38,1689.981323,-698.4560547,503.2229309,-265.9961243,459.1344604,1704.223389
2014-01-22 1:38,1689.912231,-698.4397583,503.1047668,-266.0779114,459.0163574,1704.223389
2014-01-22 1:38,1689.879761,-698.3909302,503.1740417,-266.0901489,459.2281189,1704.223389
2014-01-22 1:38,1689.981323,-698.34198,503.1903381,-265.9920044,459.1304016,1704.154175
2014-01-22 1:38,1690.030029,-698.3868408,503.2514343,-265.9634094,459.0978088,1704.268311
2014-01-22 1:38,1689.835083,-698.4356689,503.1903381,-266.045166,459.2444153,1704.268311
2014-01-22 1:38,1689.91626,-698.4071655,503.1210632,-266.0124512,459.2281189,1704.284668
2014-01-22 1:38,1689.981323,-698.4356689,503.0762329,-265.9920044,459.0815125,1704.203125
2014-01-22 1:38,1689.977173,-698.3909302,503.1740417,-266.0124512,459.0693054,1704.105347
2014-01-22 1:38,1689.99353,-698.3868408,503.1862488,-266.0083618,459.2607117,1704.207275
2014-01-22 1:38,1690.025879,-698.3216553,503.1740417,-266.0247192,459.2607117,1704.268311
2014-01-22 1:38,1689.94458,-698.3094482,503.1210632,-265.9102478,459.1833496,1704.349854
2014-01-22 1:38,1689.977173,-698.3745728,503.153656,-265.9429626,459.1670532,1704.268311
2014-01-22 1:38,1690.025879,-698.4071655,503.1088257,-265.9143372,459.2607117,1704.125732
2014-01-22 1:38,1689.960938,-698.3909302,503.1047668,-265.9797668,459.1955566,1704.186768
2014-01-22 1:38,1689.960938,-698.3868408,503.0559082,-266.0574646,459.1629639,1704.235718
2014-01-22 1:38,1690.009644,-698.4397583,503.141449,-266.0615234,459.1792603,1704.14209
2014-01-22 1:38,1690.009644,-698.4845581,503.2025452,-266.0615234,459.211853,1704.125732
2014-01-22 1:38,1689.960938,-698.4723511,503.2229309,-266.0083618,459.1833496,1704.121582
2014-01-22 1:38,1689.964966,-698.3094482,503.1088257,-266.0247192,459.3095703,1704.105347
2014-01-22 1:38,1689.932495,-698.4030762,503.1862488,-265.9593201,459.1833496,1704.105347
2014-01-22 1:38,1689.883789,-698.4682617,503.1903381,-265.9429626,459.1629639,1704.14209
2014-01-22 1:38,1689.960938,-698.4030762,503.1251221,-265.9593201,459.1792603,1704.154175
2014-01-22 1:38,1689.883789,-698.3704834,503.2025452,-265.9961243,459.0856018,1704.109375
2014-01-22 1:38,1689.997437,-698.4397583,503.2555237,-266.1392212,459.0978088,1704.154175
2014-01-22 1:38,1689.997437,-698.3216553,503.2514343,-266.0615234,459.1670532,1704.154175
2014-01-22 1:38,1690.025879,-698.2930908,503.2229309,-266.0942688,459.1670532,1704.14209
2014-01-22 1:38,1689.977173,-698.3583374,503.1903381,-266.0411072,459.1955566,1704.14209
2014-01-22 1:38,1689.84729,-698.4560547,503.1740417,-265.9797668,459.1833496,1704.154175
2014-01-22 1:38,1689.814697,-698.3868408,503.1903381,-265.9634094,459.0856018,1704.251953
2014-01-22 1:38,1689.912231,-698.34198,503.2514343,-265.9593201,459.1833496,1704.300781
2014-01-22 1:38,1689.94458,-698.2890625,503.2392273,-266.0288086,459.1955566,1704.268311
2014-01-22 1:38,1690.025879,-698.34198,503.300354,-266.0288086,459.2973633,1704.304932
2014-01-22 1:38,1690.046143,-698.3704834,503.1862488,-266.0124512,459.211853,1704.207275
2014-01-22 1:38,1690.030029,-698.354248,503.2229309,-265.9797668,459.1344604,1704.105347
2014-01-22 1:38,1690.025879,-698.4071655,503.2351379,-265.9634094,459.1141052,1704.121582
2014-01-22 1:38,1689.997437,-698.4030762,503.2025452,-265.9102478,459.1670532,1704.137817
2014-01-22 1:38,1690.025879,-698.3583374,503.1740417,-266.0124512,459.0978088,1704.284668
2014-01-22 1:38,1689.932495,-698.4030762,503.1577454,-266.0247192,459.1670532,1704.235718
2014-01-22 1:38,1689.964966,-698.4886475,503.2392273,-266.0083618,459.2607117,1704.158203
2014-01-22 1:38,1689.883789,-698.4560547,503.2188416,-266.073822,459.1996155,1704.14209
2014-01-22 1:38,1689.863403,-698.5171509,503.1577454,-266.0083618,459.1955566,1704.207275
2014-01-22 1:38,1689.895874,-698.5048828,503.2188416,-265.975647,459.1629639,1704.268311
2014-01-22 1:38,1689.91626,-698.4071655,503.2025452,-266.0083618,459.1507568,1704.288574
2014-01-22 1:38,1689.960938,-698.354248,503.2881165,-266.0083618,459.0856018,1704.317139
2014-01-22 1:38,1689.91626,-698.4356689,503.2188416,-265.9266052,459.1629639,1704.170532
2014-01-22 1:38,1690.046143,-698.4071655,503.1373596,-265.9102478,459.2159119,1704.186768
2014-01-22 1:38,1690.074707,-698.4030762,503.0599365,-265.975647,459.1833496,1704.174561
2014-01-22 1:38,1689.964966,-698.3583374,503.1251221,-266.0574646,459.2810669,1704.223389
2014-01-22 1:38,1689.867554,-698.3745728,503.1862488,-265.9429626,459.1996155,1704.174561
2014-01-22 1:38,1689.84729,-698.3216553,503.2351379,-265.975647,459.1955566,1704.251953
2014-01-22 1:38,1689.977173,-698.3583374,503.2025452,-265.9143372,459.1955566,1704.284668
2014-01-22 1:38,1689.997437,-698.4030762,503.2392273,-265.8816223,459.2281189,1704.251953
2014-01-22 1:38,1689.997437,-698.4682617,503.1862488,-265.975647,459.1629639,1704.235718
2014-01-22 1:38,1690.046143,-698.4845581,503.2025452,-265.9797668,459.2322083,1704.223389
2014-01-22 1:38,1690.107056,-698.3868408,503.1047668,-266.0288086,459.1629639,1704.268311
2014-01-22 1:38,1689.964966,-698.3909302,503.0232849,-266.0411072,459.0815125,1704.207275
2014-01-22 1:38,1689.977173,-698.3868408,503.0110474,-265.9961243,459.1344604,1704.154175
2014-01-22 1:38,1689.94873,-698.4030762,503.1251221,-265.9797668,459.2322083,1704.121582
2014-01-22 1:38,1689.863403,-698.4071655,503.2025452,-266.0574646,459.2159119,1704.125732
2014-01-22 1:38,1689.912231,-698.4071655,503.1903381,-266.0083618,459.2770081,1704.223389
2014-01-22 1:38,1689.91626,-698.3745728,503.2188416,-266.0083618,459.1955566,1704.239746
2014-01-22 1:38,1689.932495,-698.4886475,503.1577454,-265.9920044,459.1629639,1704.207275
2014-01-22 1:38,1689.912231,-698.5008545,503.1699524,-265.9266052,459.1507568,1704.203125
2014-01-22 1:38,1689.895874,-698.3583374,503.2229309,-265.9797668,459.1141052,1704.158203
2014-01-22 1:38,1689.912231,-698.4194336,503.1740417,-266.0288086,459.1833496,1704.256104
2014-01-22 1:38,1689.851196,-698.3704834,503.0925293,-266.0411072,459.146698,1704.239746
2014-01-22 1:38,1689.851196,-698.4234619,503.1088257,-265.9266052,459.1304016,1704.170532
2014-01-22 1:38,1689.835083,-698.3868408,503.1740417,-265.9266052,459.2281189,1704.14209
2014-01-22 1:38,1689.900146,-698.4071655,503.1088257,-266.0411072,459.211853,1704.170532
2014-01-22 1:38,1690.046143,-698.4560547,503.0722046,-265.975647,459.0978088,1704.190918
2014-01-22 1:38,1689.977173,-698.4560547,503.1047668,-265.947052,459.1018982,1704.203125
2014-01-22 1:38,1689.883789,-698.4682617,503.2229309,-265.9429626,459.1018982,1704.268311
2014-01-22 1:38,1689.84729,-698.4560547,503.2555237,-265.9961243,459.1507568,1704.21936
2014-01-22 1:38,1689.867554,-698.5008545,503.2392273,-266.0942688,459.264801,1704.158203
2014-01-22 1:38,1689.91626,-698.4194336,503.1577454,-265.9797668,459.211853,1704.14209
2014-01-22 1:38,1689.977173,-698.3583374,503.1088257,-265.9593201,459.2770081,1704.170532
2014-01-22 1:38,1689.99353,-698.3704834,503.1251221,-266.0942688,459.1141052,1704.203125
2014-01-22 1:38,1689.928467,-698.4356689,503.1740417,-266.0288086,458.9226685,1704.268311
2014-01-22 1:38,1689.977173,-698.4234619,503.141449,-265.9797668,459.0856018,1704.109375
2014-01-22 1:38,1689.883789,-698.4071655,503.1088257,-266.0574646,459.1996155,1704.14209
2014-01-22 1:38,1689.814697,-698.4071655,503.0436401,-266.073822,459.2973633,1704.235718
2014-01-22 1:38,1689.895874,-698.4234619,503.0436401,-265.9797668,459.1833496,1704.239746
2014-01-22 1:38,1689.91626,-698.4397583,503.153656,-265.9961243,459.0815125,1704.268311
2014-01-22 1:38,1689.883789,-698.4356689,503.1251221,-265.9797668,459.146698,1704.235718
2014-01-22 1:38,1689.91626,-698.4682617,503.0722046,-266.0083618,459.2973633,1704.239746
2014-01-22 1:38,1689.84729,-698.4682617,503.1373596,-265.9961243,459.2810669,1704.203125
2014-01-22 1:38,1690.078735,-698.34198,503.0884399,-265.9593201,459.211853,1704.288574
2014-01-22 1:38,1690.030029,-698.3704834,503.153656,-266.0288086,459.2810669,1704.317139
2014-01-22 1:38,1689.91626,-698.3379517,503.2229309,-266.0288086,459.264801,1704.174561
2014-01-22 1:38,1689.94458,-698.3868408,503.2025452,-265.9920044,459.1344604,1704.203125
2014-01-22 1:38,1689.867554,-698.4886475,503.1699524,-266.0288086,459.1344604,1704.272217
2014-01-22 1:38,1689.932495,-698.4397583,503.1088257,-266.0901489,459.1629639,1704.317139
2014-01-22 1:38,1689.997437,-698.354248,503.0925293,-266.0615234,459.2607117,1704.272217
2014-01-22 1:38,1689.883789,-698.3745728,503.1047668,-266.0288086,459.1629639,1704.186768
2014-01-22 1:38,1689.977173,-698.4234619,503.1088257,-265.9797668,459.1018982,1704.060547
2014-01-22 1:38,1689.94458,-698.3704834,503.1373596,-266.0288086,459.1141052,1704.190918
2014-01-22 1:38,1689.80249,-698.1954346,503.0722046,-266.0124512,459.1955566,1704.268311
2014-01-22 1:38,1689.912231,-698.1465454,502.9580994,-265.9593201,459.2607117,1704.288574
2014-01-22 1:38,1689.928467,-698.3379517,503.0925293,-266.0779114,459.1344604,1704.207275
